Person,Age,Gender,Own Home,Married,Close,Salary,Children,History,Catalogs,Region,State,City,First Purchase,Amount Spent,,,,
23,3,0,0,0,1,"$28,900",0,1,12,South,Tennessee,Memphis,09/01/2011,$830,,,,
24,1,0,0,0,1,"$15,900",0,NA,18,East,Ohio,Cleveland,13/06/2015,$406,,,,
25,2,1,0,0,1,"$50,700",3,1,6,Midwest,Ohio,Cincinnati,25/05/2014,$157,,,,
26,1,1,0,0,0,"$17,800",1,NA,18,South,Florida,Miami,19/05/2015,$589,,,,
27,2,0,1,0,1,"$51,300",0,2,24,West,California,Los Angeles,26/12/2014,"$1,424",,,,
28,3,0,1,1,1,"$74,400",0,3,18,East,New York,Buffalo,06/06/2010,"$2,479",,,,
29,2,0,1,1,1,"$88,200",0,NA,24,South,Florida,Miami,10/03/2015,"$2,749",,,,
30,2,1,1,1,0,"$79,000",1,3,18,East,Massachusetts,Boston,03/04/2013,"$2,279",,,,
31,2,0,1,0,0,"$55,200",0,3,18,East,New York,New York,01/09/2010,"$1,714",,,,
32,2,1,1,1,1,"$95,800",3,1,12,Midwest,Missouri,St. Louis,01/02/2013,$678,,,,
33,1,0,0,0,0,"$13,700",2,NA,24,West,Arizona,Phoenix,25/07/2015,$414,,,,
34,2,0,1,0,1,"$41,300",1,NA,18,East,New York,New York,20/06/2015,$932,,,,
35,2,1,1,0,0,"$65,400",1,3,12,South,Florida,Orlando,26/04/2011,"$2,290",,,,
36,1,0,1,0,0,"$29,600",3,NA,12,East,Ohio,Cleveland,30/05/2015,$774,,,,
37,1,1,0,1,1,"$49,800",0,2,12,Midwest,Ohio,Cincinnati,08/04/2014,$827,,,,
38,2,1,1,0,1,"$73,700",1,2,12,South,Texas,Houston,15/08/2013,"$1,274",,,,
39,3,0,1,0,1,"$39,900",0,NA,6,East,New York,New York,30/01/2015,$619,,,,
40,1,0,0,1,1,"$36,600",0,2,6,East,New York,Buffalo,31/07/2012,$833,,,,
41,3,1,1,1,1,"$51,200",0,2,12,Midwest,Kansas,Kansas City,29/12/2011,"$1,293",,,,
42,2,1,1,0,1,"$59,400",0,2,18,West,Utah,Salt Lake City,17/12/2014,"$1,699",,,,
43,2,1,1,1,1,"$107,300",2,2,18,West,Washington,Seattle,31/10/2009,"$1,566",,,,
44,2,1,1,1,0,"$90,700",3,3,24,South,Florida,Miami,12/05/2011,"$2,265",,,,
45,2,1,1,1,0,"$74,400",0,3,6,West,Arizona,Phoenix,08/02/2009,"$1,893",,,,
46,3,1,1,1,0,"$15,400",0,1,6,South,Tennessee,Memphis,25/10/2009,$297,,,,
47,1,0,0,1,1,"$60,100",0,NA,18,Midwest,Kansas,Kansas City,03/07/2015,"$1,594",,,,
48,2,0,1,1,1,"$81,700",3,1,24,East,Pennsylvania,Philadelphia,22/04/2012,$879,,,,
49,3,0,1,0,1,"$36,100",0,2,12,South,Florida,Miami,22/01/2010,$438,,,,
50,2,0,0,0,1,"$47,000",0,NA,6,East,Pennsylvania,Philadelphia,23/07/2015,$963,,,,
51,2,0,0,0,1,"$28,200",1,1,6,East,Pennsylvania,Philadelphia,20/10/2013,$224,,,,
52,2,1,1,0,1,"$56,700",2,1,18,East,Massachusetts,Boston,18/01/2009,$536,,,,
53,1,0,0,0,0,"$12,600",0,1,6,Midwest,Kentucky,Louisville,14/10/2011,$241,,,,
54,3,0,1,1,1,"$21,500",0,1,18,East,New York,New York,21/11/2011,$445,,,,
55,2,1,1,1,0,"$96,800",2,3,18,Midwest,Illinois,Chicago,08/01/2010,"$2,299",,,,
56,3,0,1,0,0,"$22,000",0,2,12,East,Massachusetts,Boston,04/11/2009,$736,,,,
57,2,1,1,0,1,"$57,600",1,NA,6,South,Texas,Houston,19/05/2015,"$1,006",,,,
58,3,1,1,0,1,"$65,300",0,3,18,West,California,Los Angeles,09/02/2012,"$1,443",,,,
59,2,0,1,1,1,"$63,300",2,2,24,South,Texas,Houston,20/05/2009,$679,,,,
60,3,0,0,1,1,"$38,200",0,2,6,Midwest,Indiana,Indianapolis,30/12/2013,$526,,,,
61,1,0,0,0,1,"$11,000",2,NA,18,East,Pennsylvania,Philadelphia,11/05/2015,$393,,,,
62,3,0,1,0,0,"$24,000",1,1,6,East,Ohio,Cleveland,12/10/2009,$357,,,,
63,2,0,1,0,1,"$47,600",1,2,12,Midwest,Kansas,Kansas City,29/10/2011,$801,,,,
64,2,1,1,1,1,"$87,000",0,3,24,East,Ohio,Cleveland,01/05/2013,"$1,594",,,,
65,2,1,0,1,1,"$117,700",1,3,12,West,Colorado,Denver,24/05/2009,"$2,104",,,,
66,1,0,0,1,0,"$30,100",0,2,12,East,Ohio,Cleveland,12/10/2012,$530,,,,
67,3,0,1,0,1,"$12,800",0,NA,12,South,Louisiana,New Orleans,23/02/2015,$230,,,,
68,2,1,1,0,1,"$63,200",0,3,24,South,Florida,Miami,19/01/2009,"$1,932",,,,
69,1,1,0,1,0,"$41,600",0,3,24,East,Pennsylvania,Pittsburgh,02/05/2012,"$1,690",,,,
70,2,1,1,1,0,"$75,500",0,NA,18,West,California,Los Angeles,02/07/2015,"$2,450",,,,
71,3,0,1,1,1,"$74,900",0,3,12,West,Arizona,Phoenix,12/01/2014,"$1,474",,,,
72,2,1,0,1,0,"$72,200",3,2,18,East,New York,Buffalo,04/03/2014,"$1,811",,,,
73,1,0,0,1,1,"$36,500",1,NA,18,West,California,San Francisco,17/05/2015,$747,,,,
74,2,0,0,1,1,"$73,000",1,2,6,South,Florida,Miami,19/03/2010,$490,,,,
75,3,0,0,0,0,"$15,100",0,1,6,Midwest,Illinois,Chicago,21/03/2014,$348,,,,
76,1,0,0,0,0,"$19,800",1,1,24,West,Utah,Salt Lake City,19/01/2014,$991,,,,
77,2,1,1,0,1,"$64,000",3,1,12,East,Pennsylvania,Philadelphia,25/09/2010,$410,,,,
78,1,0,0,1,1,"$79,400",0,NA,6,East,Massachusetts,Boston,01/05/2015,"$1,175",,,,
79,2,0,1,1,1,"$82,000",0,3,18,West,California,Los Angeles,24/06/2013,"$1,800",,,,
80,2,0,0,1,1,"$63,500",1,2,18,West,California,Los Angeles,17/08/2011,"$1,023",,,,
81,3,0,1,1,1,"$118,000",3,1,12,South,Louisiana,New Orleans,08/01/2015,$581,,,,
82,1,0,0,0,1,"$13,300",1,NA,6,East,Pennsylvania,Pittsburgh,20/05/2015,$236,,,,
83,2,1,0,0,0,"$45,100",1,2,12,South,Texas,Houston,30/03/2015,$794,,,,
84,3,1,1,1,1,"$45,900",0,2,24,South,Tennessee,Memphis,26/01/2011,"$1,645",,,,
85,2,0,1,0,1,"$43,900",2,1,6,West,Colorado,Denver,14/04/2011,$358,,,,
86,3,0,1,1,0,"$110,000",0,3,24,East,Ohio,Cleveland,01/10/2010,"$5,564",,,,
87,2,1,0,0,1,"$63,000",0,3,24,East,Ohio,Cleveland,24/12/2011,"$1,910",,,,
88,2,1,0,0,1,"$61,800",0,3,24,South,Tennessee,Memphis,17/12/2014,"$1,156",,,,
89,2,0,0,1,1,"$53,300",0,2,24,Midwest,Ohio,Cincinnati,15/07/2015,"$1,598",,,,
90,1,0,0,1,1,"$42,000",3,1,6,West,Washington,Seattle,14/05/2012,$105,,,,
91,1,0,1,0,1,"$25,900",2,NA,12,Midwest,Illinois,Chicago,28/03/2015,$449,,,,
92,1,1,0,1,0,"$20,200",1,1,24,East,New York,Buffalo,14/12/2012,$500,,,,
93,2,0,0,0,1,"$46,600",0,NA,12,South,Texas,Dallas,04/04/2015,$546,,,,
94,1,1,0,0,1,"$18,700",0,1,12,South,Louisiana,New Orleans,25/04/2012,$289,,,,
95,3,1,1,0,1,"$45,700",0,2,18,Midwest,Missouri,St. Louis,04/01/2012,$724,,,,
96,1,0,1,0,1,"$32,600",3,1,12,South,Louisiana,New Orleans,25/03/2012,$172,,,,
97,2,1,1,1,1,"$96,100",0,3,6,South,Florida,Miami,01/06/2014,"$1,588",,,,
98,1,0,0,0,0,"$14,400",1,1,6,East,New York,Buffalo,13/07/2010,$390,,,,
99,2,1,0,0,1,"$54,200",0,NA,18,South,Florida,Miami,23/03/2015,"$1,405",,,,
100,2,0,1,1,0,"$80,600",0,3,24,East,Pennsylvania,Pittsburgh,23/01/2012,"$2,840",,,,
101,2,0,1,1,1,"$48,900",3,NA,18,East,Pennsylvania,Philadelphia,28/06/2015,$915,,,,
102,3,0,1,0,1,"$30,300",0,1,18,South,Tennessee,Memphis,18/11/2012,"$1,062",,,,
103,3,1,1,1,1,"$124,900",0,3,18,West,Utah,Salt Lake City,24/05/2015,"$4,109",,,,
104,1,0,0,0,1,"$13,700",1,NA,6,Midwest,Kentucky,Louisville,19/05/2015,$163,,,,
105,1,1,0,1,0,"$60,300",1,NA,6,Midwest,Ohio,Cincinnati,11/07/2015,"$1,252",,,,
106,2,1,0,0,1,"$43,100",1,NA,12,South,Texas,Houston,26/03/2015,"$1,224",,,,
107,3,0,1,1,0,"$128,700",0,3,24,Midwest,Kentucky,Louisville,08/02/2014,"$3,995",,,,
108,2,0,0,1,1,"$118,300",1,NA,18,East,Pennsylvania,Pittsburgh,31/05/2015,"$2,681",,,,
109,1,1,0,1,1,"$36,500",0,2,24,South,Florida,Orlando,22/07/2013,"$1,140",,,,
110,1,1,0,0,1,"$13,400",0,1,18,Midwest,Kansas,Kansas City,20/08/2013,$424,,,,
111,2,1,1,1,1,"$101,700",1,NA,6,West,California,San Francisco,28/07/2015,$941,,,,
112,2,1,1,0,1,"$76,800",1,2,18,East,Ohio,Cleveland,18/10/2013,"$1,061",,,,
113,1,1,0,0,1,"$21,900",0,1,12,East,Pennsylvania,Philadelphia,02/08/2010,$276,,,,
114,1,0,0,0,0,"$16,100",0,NA,6,East,Ohio,Cleveland,29/03/2015,$202,,,,
115,2,0,1,0,0,"$64,100",2,3,24,Midwest,Ohio,Cincinnati,29/07/2010,"$1,595",,,,
116,2,0,0,1,1,"$95,900",0,NA,24,Midwest,Kansas,Kansas City,27/02/2015,"$3,168",,,,
117,3,0,1,0,1,"$58,200",0,2,18,West,Arizona,Phoenix,13/09/2012,$981,,,,
118,2,1,1,1,0,"$120,000",3,3,18,West,Colorado,Denver,01/06/2012,"$1,926",,,,
119,2,1,1,0,1,"$68,400",0,3,18,South,Florida,Orlando,05/01/2013,"$1,155",,,,
120,2,1,1,1,1,"$83,600",2,2,6,East,Ohio,Cleveland,12/12/2011,$538,,,,
121,1,0,0,0,1,"$13,400",1,1,12,Midwest,Missouri,St. Louis,09/06/2013,$143,,,,
122,3,0,1,1,1,"$54,700",0,2,24,West,Colorado,Denver,21/07/2009,"$1,404",,,,
123,3,1,1,1,0,"$41,300",0,3,24,West,Colorado,Denver,23/08/2013,"$1,985",,,,
124,2,0,1,1,1,"$130,700",3,NA,6,South,Florida,Miami,25/08/2015,"$2,070",,,,
125,3,0,0,1,1,"$39,500",0,2,12,West,California,Los Angeles,12/03/2015,"$1,006",,,,
126,2,0,1,1,1,"$93,400",2,NA,24,West,Washington,Seattle,25/01/2015,"$3,079",,,,
127,2,1,1,1,1,"$83,100",2,2,6,West,Utah,Salt Lake City,19/06/2012,$586,,,,
128,2,1,1,0,1,"$55,900",1,NA,24,West,Colorado,Denver,10/04/2015,"$2,555",,,,
129,3,1,1,1,1,"$71,200",1,2,12,East,New York,Buffalo,03/03/2012,$638,,,,
130,2,1,0,0,1,"$57,800",0,2,24,West,California,Los Angeles,21/07/2012,"$1,149",,,,
131,2,1,0,0,1,"$59,100",2,1,18,West,California,San Francisco,28/03/2013,$580,,,,
132,1,0,0,0,0,"$23,100",2,1,6,South,Louisiana,New Orleans,08/06/2012,$466,,,,
133,1,1,0,0,0,"$10,900",0,1,24,South,Louisiana,New Orleans,10/01/2014,$407,,,,
134,2,0,1,0,0,"$47,500",0,3,6,Midwest,Kansas,Kansas City,20/12/2014,$847,,,,
135,2,1,0,1,1,"$76,200",1,NA,24,West,Colorado,Denver,06/04/2015,"$2,437",,,,
136,1,1,0,0,1,"$14,200",1,NA,24,East,Ohio,Cleveland,12/06/2015,$400,,,,
137,3,0,0,1,0,"$52,500",0,3,24,West,Arizona,Phoenix,24/12/2011,"$2,038",,,,
138,2,0,0,1,0,"$43,300",3,2,24,Midwest,Ohio,Cincinnati,08/03/2010,$716,,,,
139,2,1,1,0,1,"$66,600",0,3,18,West,Washington,Seattle,31/10/2014,"$1,177",,,,
140,2,1,0,0,1,"$55,100",2,NA,6,South,Texas,Houston,08/02/2015,$826,,,,
141,1,0,0,0,1,"$10,600",2,1,12,South,Tennessee,Memphis,19/08/2013,$114,,,,
142,3,1,0,0,1,"$56,300",0,2,6,East,Massachusetts,Boston,17/03/2011,$873,,,,
143,1,1,1,1,1,"$58,900",0,NA,18,East,New York,New York,07/04/2015,"$1,215",,,,
144,2,0,1,1,1,"$102,500",3,1,12,East,Pennsylvania,Pittsburgh,23/05/2009,$548,,,,
145,2,1,1,0,0,"$71,500",0,NA,6,Midwest,Ohio,Cincinnati,16/03/2015,$964,,,,
146,3,1,1,1,1,"$73,300",0,NA,12,Midwest,Illinois,Chicago,31/01/2015,"$1,694",,,,
147,2,1,1,1,1,"$69,900",1,NA,18,South,Louisiana,New Orleans,15/03/2015,"$2,101",,,,
148,1,0,0,0,1,"$12,100",1,1,6,West,Arizona,Phoenix,12/09/2013,$90,,,,
149,1,0,0,0,1,"$23,000",3,1,6,Midwest,Illinois,Chicago,20/01/2015,$79,,,,
150,2,1,0,0,1,"$39,500",1,NA,6,South,Tennessee,Memphis,08/05/2015,$412,,,,
151,3,1,1,1,1,"$55,500",0,2,18,South,Florida,Miami,12/05/2009,$858,,,,
152,2,1,0,0,1,"$45,600",0,2,18,West,Utah,Salt Lake City,03/10/2014,"$1,388",,,,
153,1,1,0,0,0,"$19,500",0,NA,24,East,Ohio,Cleveland,20/07/2015,$571,,,,
154,2,1,1,1,1,"$70,400",2,NA,12,Midwest,Indiana,Indianapolis,28/04/2015,"$1,127",,,,
155,1,0,0,0,1,"$10,200",3,NA,6,Midwest,Indiana,Indianapolis,06/04/2015,$199,,,,
156,2,1,1,1,1,"$83,700",0,3,24,East,Pennsylvania,Pittsburgh,05/08/2010,"$3,344",,,,
157,2,0,1,1,1,"$72,600",1,NA,18,South,Tennessee,Memphis,25/08/2015,"$1,999",,,,
158,2,1,0,0,0,"$40,500",1,NA,18,East,New York,Buffalo,22/06/2015,"$1,073",,,,
159,2,1,1,1,1,"$63,300",2,NA,6,East,Massachusetts,Boston,06/04/2015,$633,,,,
160,1,1,0,0,1,"$14,800",3,NA,12,East,New York,New York,02/03/2015,$436,,,,
161,3,0,0,1,1,"$84,800",0,3,18,Midwest,Indiana,Indianapolis,26/03/2010,"$2,624",,,,
162,2,0,1,1,1,"$85,500",2,2,18,Midwest,Kentucky,Louisville,07/06/2011,$895,,,,
163,2,1,0,1,0,"$84,100",1,3,24,South,Florida,Miami,14/10/2013,"$2,362",,,,
164,1,0,0,0,1,"$26,600",2,1,24,South,Texas,Houston,17/08/2012,$245,,,,
165,3,0,0,0,1,"$42,500",0,2,24,South,Louisiana,New Orleans,28/05/2012,$918,,,,
166,1,1,0,0,0,"$15,300",0,1,24,Midwest,Ohio,Cincinnati,25/08/2009,$645,,,,
167,2,1,1,1,1,"$67,600",1,2,18,East,Pennsylvania,Pittsburgh,24/01/2012,"$1,172",,,,
168,1,1,0,0,1,"$15,200",0,NA,12,South,Texas,Dallas,30/01/2015,$324,,,,
169,2,0,1,0,0,"$56,000",3,2,6,South,Louisiana,New Orleans,30/11/2014,$530,,,,
170,2,0,1,1,1,"$84,800",1,NA,12,South,Texas,Dallas,18/03/2015,"$1,826",,,,
171,1,0,0,0,1,"$10,600",2,NA,24,South,Florida,Miami,18/04/2015,$517,,,,
172,3,0,0,1,0,"$88,400",0,3,18,East,Pennsylvania,Pittsburgh,24/04/2013,"$3,632",,,,
173,2,1,1,1,1,"$87,200",0,3,18,West,California,Los Angeles,02/07/2012,"$1,274",,,,
174,2,1,0,1,1,"$106,700",2,2,6,Midwest,Ohio,Cincinnati,11/03/2014,$607,,,,
175,1,1,0,0,1,"$27,100",1,1,12,Midwest,Missouri,St. Louis,28/08/2013,$268,,,,
176,2,0,1,0,1,"$46,600",2,NA,18,Midwest,Missouri,St. Louis,17/06/2015,"$1,153",,,,
177,2,0,1,0,1,"$49,100",2,1,6,South,Texas,Dallas,13/07/2009,$474,,,,
178,2,0,1,0,1,"$35,200",0,2,12,West,California,Los Angeles,05/07/2012,$607,,,,
179,3,0,1,0,1,"$35,200",0,NA,12,West,Utah,Salt Lake City,06/07/2015,$827,,,,
180,3,0,1,1,0,"$84,100",0,3,18,East,Pennsylvania,Philadelphia,31/05/2010,"$2,710",,,,
181,1,1,0,0,1,"$25,800",0,NA,6,East,Massachusetts,Boston,23/04/2015,$451,,,,
182,2,0,1,1,1,"$49,700",2,1,18,Midwest,Kentucky,Louisville,18/11/2013,$613,,,,
183,1,0,0,0,1,"$13,200",1,1,12,East,Pennsylvania,Pittsburgh,21/01/2012,$227,,,,
184,1,0,0,0,1,"$14,600",3,1,6,South,Louisiana,New Orleans,28/08/2010,$47,,,,
185,2,1,1,1,1,"$109,900",2,2,12,Midwest,Illinois,Chicago,20/08/2012,$870,,,,
186,2,0,1,1,1,"$126,300",1,3,6,South,Louisiana,New Orleans,29/07/2009,"$1,888",,,,
187,2,1,1,1,0,"$100,600",3,3,24,Midwest,Ohio,Cincinnati,14/02/2014,"$2,838",,,,
188,3,0,0,0,0,"$11,700",0,1,18,East,Ohio,Cleveland,22/03/2014,$540,,,,
189,2,0,0,0,1,"$36,400",2,1,18,East,New York,Buffalo,19/12/2013,$506,,,,
190,1,0,0,0,1,"$22,200",2,1,18,South,Texas,Houston,08/02/2014,$275,,,,
191,2,1,1,1,1,"$106,400",0,NA,12,Midwest,Missouri,St. Louis,25/08/2015,"$1,757",,,,
192,3,0,1,1,1,"$112,800",0,3,12,South,Florida,Miami,28/03/2010,"$1,861",,,,
193,3,1,1,1,1,"$95,900",0,3,24,South,Texas,Houston,23/08/2010,"$2,585",,,,
194,2,1,0,1,1,"$88,000",2,2,6,East,Ohio,Cleveland,15/10/2011,$524,,,,
195,2,1,0,0,1,"$44,500",0,2,24,South,Louisiana,New Orleans,28/07/2012,"$1,175",,,,
196,3,0,1,1,1,"$43,600",0,2,12,Midwest,Illinois,Chicago,13/06/2015,"$1,047",,,,
197,1,1,0,0,0,"$20,800",0,NA,6,South,Florida,Miami,05/08/2015,$260,,,,
198,3,1,1,1,1,"$23,400",0,1,6,Midwest,Indiana,Indianapolis,14/12/2011,$348,,,,
199,2,0,0,0,1,"$46,600",0,2,24,East,Pennsylvania,Philadelphia,10/01/2015,$906,,,,
200,1,0,0,0,1,"$31,300",1,1,6,West,Washington,Seattle,23/05/2010,$357,,,,
201,1,0,0,1,0,"$33,200",1,NA,24,West,Utah,Salt Lake City,17/03/2015,"$1,639",,,,
202,3,0,1,1,0,"$70,400",0,3,18,Midwest,Kentucky,Louisville,11/04/2011,"$2,610",,,,
203,1,1,0,0,1,"$17,000",0,NA,18,Midwest,Kansas,Kansas City,30/07/2015,$581,,,,
204,2,0,0,0,1,"$26,200",1,1,12,Midwest,Indiana,Indianapolis,08/01/2010,$381,,,,
205,3,1,1,1,1,"$108,900",0,3,12,West,California,Los Angeles,29/10/2014,"$1,841",,,,
206,3,0,1,0,1,"$17,300",0,1,6,East,New York,New York,03/05/2013,$166,,,,
207,2,1,0,0,0,"$51,900",0,3,18,East,Ohio,Cleveland,06/10/2011,"$1,492",,,,
208,3,0,0,0,1,"$33,600",0,2,12,West,Washington,Seattle,13/03/2010,$573,,,,
209,1,0,0,1,1,"$61,000",1,NA,18,East,Massachusetts,Boston,15/02/2015,"$1,611",,,,
210,3,0,1,1,1,"$41,600",0,NA,18,South,Florida,Orlando,02/07/2015,$982,,,,
211,1,0,0,1,1,"$54,200",1,2,6,South,Louisiana,New Orleans,08/12/2012,$486,,,,
212,3,1,0,1,0,"$66,200",0,3,24,South,Tennessee,Memphis,10/03/2012,"$2,057",,,,
213,2,0,1,0,1,"$72,200",0,NA,18,East,Pennsylvania,Philadelphia,06/02/2015,"$3,278",,,,
214,2,0,0,0,1,"$39,700",3,1,12,West,Washington,Seattle,20/12/2009,$238,,,,
215,1,1,0,1,1,"$36,900",0,2,18,South,Florida,Orlando,31/01/2011,$721,,,,
216,2,1,1,1,1,"$96,100",3,1,12,West,Washington,Seattle,11/02/2012,$316,,,,
217,1,0,0,0,1,"$11,700",0,1,12,Midwest,Missouri,St. Louis,24/06/2013,$193,,,,
218,1,1,0,0,1,"$31,600",1,NA,12,South,Florida,Miami,14/07/2015,$476,,,,
219,3,0,1,1,1,"$82,800",0,3,24,West,California,San Francisco,06/03/2014,"$3,010",,,,
220,1,0,0,1,1,"$40,900",1,2,18,South,Florida,Orlando,22/08/2011,$962,,,,
221,2,1,0,1,1,"$65,800",2,2,18,South,Tennessee,Memphis,09/10/2013,$578,,,,
222,1,1,0,1,1,"$39,700",0,2,18,Midwest,Indiana,Indianapolis,12/10/2014,"$1,011",,,,
223,3,0,1,1,0,"$79,300",0,NA,12,East,Massachusetts,Boston,07/03/2015,"$2,047",,,,
224,2,0,0,1,1,"$40,500",2,1,18,Midwest,Kentucky,Louisville,01/10/2011,$622,,,,
225,2,0,1,1,1,"$64,100",1,2,18,Midwest,Kansas,Kansas City,15/09/2013,"$1,332",,,,
226,2,0,0,0,1,"$42,000",3,1,18,West,Colorado,Denver,11/11/2014,$232,,,,
227,3,0,1,0,1,"$32,500",0,2,24,South,Florida,Miami,04/11/2011,$883,,,,
228,3,0,0,1,1,"$68,600",0,3,18,West,California,Los Angeles,02/11/2014,"$1,342",,,,
229,2,1,0,0,1,"$60,400",1,2,6,Midwest,Kentucky,Louisville,13/04/2013,$791,,,,
230,2,1,1,1,0,"$130,600",0,3,18,Midwest,Kentucky,Louisville,16/10/2014,"$3,442",,,,
231,3,1,1,1,1,"$73,100",0,3,6,South,Texas,Dallas,26/12/2013,"$1,582",,,,
232,3,0,1,0,1,"$23,800",0,1,6,Midwest,Kentucky,Louisville,14/02/2010,$438,,,,
233,2,1,1,0,1,"$52,900",1,NA,24,Midwest,Indiana,Indianapolis,06/02/2015,"$2,316",,,,
234,1,1,0,1,1,"$53,600",1,2,24,West,Colorado,Denver,03/08/2014,$973,,,,
235,2,1,0,0,1,"$55,600",0,2,6,West,Utah,Salt Lake City,29/09/2013,$984,,,,
236,3,1,1,1,0,"$52,000",0,3,18,Midwest,Ohio,Cincinnati,27/04/2013,"$2,545",,,,
237,2,0,0,1,1,"$79,500",0,3,12,East,New York,New York,24/12/2014,"$1,651",,,,
238,2,1,0,1,0,"$64,600",2,NA,24,South,Tennessee,Memphis,19/08/2015,"$2,935",,,,
239,1,0,0,0,1,"$14,300",1,NA,18,Midwest,Ohio,Cincinnati,14/07/2015,$458,,,,
240,2,1,1,1,1,"$100,000",1,3,24,West,Washington,Seattle,18/03/2013,"$2,247",,,,
241,2,1,1,0,0,"$48,100",2,2,18,Midwest,Kansas,Kansas City,30/05/2012,$961,,,,
242,2,1,1,1,1,"$107,300",2,2,24,East,Pennsylvania,Philadelphia,03/07/2012,"$1,194",,,,
243,2,1,1,1,1,"$85,600",0,3,24,Midwest,Ohio,Cincinnati,27/04/2015,"$3,380",,,,
244,2,1,1,0,1,"$62,700",2,2,12,Midwest,Kentucky,Louisville,25/03/2014,$704,,,,
245,2,1,1,0,0,"$55,600",0,3,18,Midwest,Kentucky,Louisville,17/10/2009,"$1,786",,,,
246,2,1,0,0,1,"$54,700",0,2,24,Midwest,Indiana,Indianapolis,19/09/2009,"$1,355",,,,
247,2,0,0,0,1,"$46,500",1,2,24,East,Pennsylvania,Pittsburgh,25/08/2015,$829,,,,
248,3,0,1,0,1,"$35,900",0,NA,12,South,Florida,Orlando,17/06/2015,$962,,,,
249,2,1,0,1,1,"$106,100",3,1,12,West,Washington,Seattle,23/11/2011,$472,,,,
250,2,1,1,0,1,"$49,200",3,1,12,East,New York,Buffalo,29/07/2015,$210,,,,
251,1,0,0,0,0,"$10,800",3,1,6,Midwest,Kansas,Kansas City,02/12/2011,$123,,,,
252,2,1,0,0,1,"$45,200",1,2,18,West,Washington,Seattle,17/03/2015,$699,,,,
253,3,0,0,0,0,"$20,400",0,NA,24,South,Florida,Orlando,21/03/2015,$513,,,,
254,2,1,1,1,0,"$95,800",3,NA,12,South,Texas,Houston,19/03/2015,"$2,581",,,,
255,2,1,1,1,1,"$111,400",0,3,12,Midwest,Illinois,Chicago,18/01/2009,"$2,136",,,,
256,3,0,1,1,1,"$49,200",0,2,12,Midwest,Kentucky,Louisville,14/09/2014,"$1,078",,,,
257,2,1,0,1,0,"$48,800",2,NA,12,South,Texas,Houston,24/05/2015,"$1,647",,,,
258,1,0,0,0,1,"$14,000",0,1,12,Midwest,Kentucky,Louisville,14/12/2010,$229,,,,
259,2,1,1,0,1,"$82,800",0,NA,6,East,New York,New York,27/05/2015,"$1,544",,,,
260,1,0,0,0,0,"$12,900",1,1,6,South,Texas,Dallas,11/02/2009,$167,,,,
261,2,0,1,1,1,"$44,100",1,2,24,West,Colorado,Denver,09/12/2010,$704,,,,
262,2,0,0,1,0,"$72,900",0,3,18,Midwest,Indiana,Indianapolis,23/06/2012,"$2,075",,,,
